ds|trend|yhat_lower|yhat_upper|trend_lower|trend_upper|additive_terms|additive_terms_lower|additive_terms_upper|dollarindex|dollarindex_lower|dollarindex_upper|extra_regressors_additive|extra_regressors_additive_lower|extra_regressors_additive_upper|weekly|weekly_lower|weekly_upper|multiplicative_terms|multiplicative_terms_lower|multiplicative_terms_upper|yhat
2021-05-09|41.66455053094386|29.275629526709665|40.808871492550026|41.66455053094386|41.66455053094386|-6.348514543661746|-6.348514543661746|-6.348514543661746|-6.429637943334227|-6.429637943334227|-6.429637943334227|-6.429637943334227|-6.429637943334227|-6.429637943334227|0.08112339967248144|0.08112339967248144|0.08112339967248144|0.0|0.0|0.0|35.31603598728212
2021-05-10|41.63244895553146|30.055160760706194|40.955427247343806|41.63244895553146|41.63244895553146|-6.264386835567081|-6.264386835567081|-6.264386835567081|-6.564253827810683|-6.564253827810683|-6.564253827810683|-6.564253827810683|-6.564253827810683|-6.564253827810683|0.2998669922436022|0.2998669922436022|0.2998669922436022|0.0|0.0|0.0|35.36806211996438
2021-05-11|41.60034738011904|29.3608707884521|40.3224727710809|41.60034738011904|41.60034738011904|-6.6703572805365585|-6.6703572805365585|-6.6703572805365585|-6.806774847178624|-6.806774847178624|-6.806774847178624|-6.806774847178624|-6.806774847178624|-6.806774847178624|0.13641756664206597|0.13641756664206597|0.13641756664206597|0.0|0.0|0.0|34.92999009958248
2021-05-12|41.56824580470663|29.334607867728913|40.25724620363726|41.56824580470663|41.56824580470663|-6.810505784107165|-6.810505784107165|-6.810505784107165|-6.921598730973735|-6.921598730973735|-6.921598730973735|-6.921598730973735|-6.921598730973735|-6.921598730973735|0.11109294686657048|0.11109294686657048|0.11109294686657048|0.0|0.0|0.0|34.75774002059946
2021-05-13|41.50957598034679|28.61579047660428|39.42712885520413|41.50957598034679|41.50957598034679|-7.093680212723691|-7.093680212723691|-7.093680212723691|-7.021130082676686|-7.021130082676686|-7.021130082676686|-7.021130082676686|-7.021130082676686|-7.021130082676686|-0.07255013004700468|-0.07255013004700468|-0.07255013004700468|0.0|0.0|0.0|34.4158957676231
2021-05-14|41.45090615598696|28.53308770500043|38.94884316640731|41.45090615598696|41.45090615598696|-7.454932477367685|-7.454932477367685|-7.454932477367685|-7.056953942034255|-7.056953942034255|-7.056953942034255|-7.056953942034255|-7.056953942034255|-7.056953942034255|-0.3979785353334301|-0.3979785353334301|-0.3979785353334301|0.0|0.0|0.0|33.99597367861927
2021-05-15|41.39223633162712|28.617766429679364|39.549178274829906|41.39223633162712|41.39223633162712|-7.378904203181079|-7.378904203181079|-7.378904203181079|-7.22093196313656|-7.22093196313656|-7.22093196313656|-7.22093196313656|-7.22093196313656|-7.22093196313656|-0.1579722400445194|-0.1579722400445194|-0.1579722400445194|0.0|0.0|0.0|34.01333212844604
2021-05-16|41.33356650726727|28.440086462255536|39.635878718510334|41.33356650726727|41.33356650726727|-7.303509342390954|-7.303509342390954|-7.303509342390954|-7.384632742063662|-7.384632742063662|-7.384632742063662|-7.384632742063662|-7.384632742063662|-7.384632742063662|0.08112339967270812|0.08112339967270812|0.08112339967270812|0.0|0.0|0.0|34.03005716487632
2021-05-17|41.274896682907425|28.808915577710728|39.64282699116115|41.274896682907425|41.274896682907425|-7.204680285677213|-7.204680285677213|-7.204680285677213|-7.504547277920991|-7.504547277920991|-7.504547277920991|-7.504547277920991|-7.504547277920991|-7.504547277920991|0.29986699224377694|0.29986699224377694|0.29986699224377694|0.0|0.0|0.0|34.07021639723021
2021-05-18|41.216226858547586|28.20508975631754|39.13098722222674|41.216226858547586|41.216226858547586|-7.595949382027152|-7.595949382027152|-7.595949382027152|-7.732366948669669|-7.732366948669669|-7.732366948669669|-7.732366948669669|-7.732366948669669|-7.732366948669669|0.13641756664251625|0.13641756664251625|0.13641756664251625|0.0|0.0|0.0|33.620277476520435
2021-05-19|41.157557034187754|28.152502857349365|39.04042185332173|41.157557034187754|41.157557034187754|-7.721396536978984|-7.721396536978984|-7.721396536978984|-7.832489483845379|-7.832489483845379|-7.832489483845379|-7.832489483845379|-7.832489483845379|-7.832489483845379|0.1110929468663946|0.1110929468663946|0.1110929468663946|0.0|0.0|0.0|33.43616049720877
